,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
312,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 02:00,CRN05,,,,71.0,21.4,,,,,,4.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
313,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 02:05,CRN05,,,,70.0,21.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
314,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 02:10,CRN05,,,,70.0,21.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
315,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 02:15,CRN05,,,,70.0,21.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
316,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 02:20,CRN05,,,,71.0,21.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
317,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 02:25,CRN05,,,,71.0,21.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
318,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 02:30,CRN05,,,,70.0,21.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
319,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 02:35,CRN05,,,,70.0,21.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
320,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 02:40,CRN05,,,,69.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
321,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 02:45,CRN05,,,,68.0,20.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
322,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 02:50,CRN05,,,,69.0,20.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
323,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 02:55,CRN05,,,,69.0,20.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
324,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 03:00,CRN05,,,,69.0,20.5,,,,,,4.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
325,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 03:05,CRN05,,,,68.0,20.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
326,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 03:10,CRN05,,,,67.0,19.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
327,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 03:15,CRN05,,,,67.0,19.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
328,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 03:20,CRN05,,,,68.0,20.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
329,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 03:25,CRN05,,,,67.0,19.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
330,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 03:30,CRN05,,,,67.0,19.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
331,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 03:35,CRN05,,,,67.0,19.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
332,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 03:40,CRN05,,,,67.0,19.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
333,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 03:45,CRN05,,,,68.0,19.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
334,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 03:50,CRN05,,,,68.0,20.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
335,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 03:55,CRN05,,,,68.0,20.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
336,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 04:00,CRN05,,,,68.0,20.0,,,,,,4.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
337,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 04:05,CRN05,,,,68.0,19.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
338,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 04:10,CRN05,,,,68.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
339,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 04:15,CRN05,,,,68.0,20.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
340,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 04:20,CRN05,,,,69.0,20.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
341,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 04:25,CRN05,,,,69.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
342,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 04:30,CRN05,,,,68.0,20.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
343,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 04:35,CRN05,,,,68.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
344,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 04:40,CRN05,,,,68.0,20.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
345,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 04:45,CRN05,,,,70.0,21.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
346,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 04:50,CRN05,,,,71.0,21.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
347,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 04:55,CRN05,,,,71.0,21.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
348,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 05:00,CRN05,,,,71.0,21.8,,,,,,4.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
349,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 05:05,CRN05,,,,71.0,21.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
350,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 05:10,CRN05,,,,73.0,22.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
351,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 05:15,CRN05,,,,74.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
352,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 05:20,CRN05,,,,75.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
353,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 05:25,CRN05,,,,76.0,24.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
354,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 05:30,CRN05,,,,76.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
355,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 05:35,CRN05,,,,77.0,24.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
356,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 05:40,CRN05,,,,77.0,25.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
357,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 05:45,CRN05,,,,77.0,25.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
358,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 05:50,CRN05,,,,78.0,25.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
359,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 05:55,CRN05,,,,78.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
360,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 06:00,CRN05,,,,78.0,25.8,,,,,,2.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
361,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 06:05,CRN05,,,,78.0,25.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
362,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 06:10,CRN05,,,,78.0,25.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
363,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 06:15,CRN05,,,,77.0,25.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
364,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 06:20,CRN05,,,,77.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
365,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 06:25,CRN05,,,,77.0,24.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
366,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 06:30,CRN05,,,,76.0,24.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
367,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 06:35,CRN05,,,,77.0,24.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
368,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 06:40,CRN05,,,,77.0,24.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
369,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 06:45,CRN05,,,,77.0,24.8,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
370,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 06:50,CRN05,,,,77.0,24.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
371,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 06:55,CRN05,,,,78.0,25.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
372,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 07:00,CRN05,,,,79.0,26.1,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
373,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 07:05,CRN05,,,,80.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
374,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 07:10,CRN05,,,,80.0,26.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
375,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 07:15,CRN05,,,,81.0,27.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
376,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 07:20,CRN05,,,,81.0,27.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
377,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 07:25,CRN05,,,,82.0,27.9,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
378,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 07:30,CRN05,,,,83.0,28.4,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
379,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 07:35,CRN05,,,,83.0,28.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
380,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 07:40,CRN05,,,,84.0,28.7,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
381,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 07:45,CRN05,,,,83.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
382,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 07:50,CRN05,,,,83.0,28.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
383,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 07:55,CRN05,,,,83.0,28.2,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
384,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 08:00,CRN05,,,,83.0,28.4,,,,,,3.0,,,,,,,0.0,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
385,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 08:05,CRN05,,,,83.0,28.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
386,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 08:10,CRN05,,,,83.0,28.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
387,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 08:15,CRN05,,,,83.0,28.1,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
388,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 08:20,CRN05,,,,83.0,28.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
389,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 08:25,CRN05,,,,83.0,28.3,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
390,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 08:30,CRN05,,,,83.0,28.5,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
391,WBAN:53138,BAKER 5 W NV US,2016.9,39.0118,-114.209,2017-06-20 08:35,CRN05,,,,84.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,411,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
